Id,Category
7635,AM-DSB-SC
7636,AM-DSB-SC
7637,AM-SSB-SC
7638,BPSK
7639,QPSK
7640,QPSK
7641,4ASK
7642,AM-SSB-SC
7643,QPSK
7644,BPSK
7645,AM-SSB-SC
7646,4ASK
7647,16PSK
7648,OOK
7649,8PSK
7650,4ASK
7651,AM-SSB-SC
7652,4ASK
7653,8PSK
7654,AM-DSB-SC
7655,AM-SSB-SC
7656,OQPSK
7657,8PSK
7658,OOK
7659,OQPSK
7660,FM
7661,QPSK
7662,AM-DSB-SC
7663,OOK
7664,QPSK
7665,AM-SSB-SC
7666,FM
7667,OOK
7668,BPSK
7669,16PSK
7670,QPSK
7671,QPSK
7672,BPSK
7673,16PSK
7674,OOK
7675,AM-DSB-SC
7676,8PSK
7677,FM
7678,8PSK
7679,AM-DSB-SC
7680,AM-SSB-SC
7681,OOK
7682,OQPSK
7683,AM-SSB-SC
7684,16PSK
7685,BPSK
7686,AM-DSB-SC
7687,16PSK
7688,16PSK
7689,OOK
7690,OQPSK
7691,4ASK
7692,QPSK
7693,QPSK
7694,AM-DSB-SC
7695,BPSK
7696,16PSK
7697,OQPSK
7698,BPSK
7699,FM
7700,FM
7701,16PSK
7702,8PSK
7703,OOK
7704,QPSK
7705,FM
7706,AM-DSB-SC
7707,8PSK
7708,OOK
7709,FM
7710,8PSK
7711,AM-SSB-SC
7712,OOK
7713,AM-DSB-SC
7714,AM-DSB-SC
7715,QPSK
7716,FM
7717,16PSK
7718,4ASK
7719,8PSK
7720,OQPSK
7721,OOK
7722,FM
7723,4ASK
7724,BPSK
7725,OQPSK
7726,BPSK
7727,8PSK
7728,QPSK
7729,8PSK
7730,AM-DSB-SC
7731,AM-DSB-SC
7732,OOK
7733,OOK
7734,16PSK
7735,AM-DSB-SC
7736,AM-SSB-SC
7737,FM
7738,4ASK
7739,16PSK
7740,16PSK
7741,OOK
7742,AM-DSB-SC
7743,4ASK
7744,AM-DSB-SC
7745,8PSK
7746,8PSK
7747,QPSK
7748,FM
7749,AM-SSB-SC
7750,OQPSK
7751,AM-DSB-SC
7752,AM-DSB-SC
7753,4ASK
7754,AM-SSB-SC
7755,OQPSK
7756,OQPSK
7757,QPSK
7758,8PSK
7759,QPSK
7760,BPSK
7761,8PSK
7762,OOK
7763,FM
7764,BPSK
7765,8PSK
7766,FM
7767,FM
7768,OQPSK
7769,AM-DSB-SC
7770,AM-DSB-SC
7771,BPSK
7772,16PSK
7773,4ASK
7774,4ASK
7775,FM
7776,QPSK
7777,QPSK
7778,AM-SSB-SC
7779,4ASK
7780,OOK
7781,QPSK
7782,AM-SSB-SC
7783,4ASK
7784,BPSK
7785,AM-DSB-SC
7786,QPSK
7787,AM-SSB-SC
7788,8PSK
7789,8PSK
7790,BPSK
7791,16PSK
7792,OOK
7793,OQPSK
7794,BPSK
7795,8PSK
7796,8PSK
7797,OQPSK
7798,FM
7799,4ASK
7800,16PSK
7801,16PSK
7802,4ASK
7803,4ASK
7804,BPSK
7805,AM-DSB-SC
7806,4ASK
7807,QPSK
7808,8PSK
7809,AM-SSB-SC
7810,QPSK
7811,8PSK
7812,AM-DSB-SC
7813,FM
7814,AM-DSB-SC
7815,BPSK
7816,AM-SSB-SC
7817,FM
7818,8PSK
7819,4ASK
7820,8PSK
7821,8PSK
7822,FM
7823,QPSK
7824,OOK
7825,FM
7826,8PSK
7827,AM-SSB-SC
7828,AM-SSB-SC
7829,16PSK
7830,BPSK
7831,FM
7832,BPSK
7833,16PSK
7834,8PSK
7835,BPSK
7836,QPSK
7837,BPSK
7838,OOK
7839,FM
7840,8PSK
7841,FM
7842,BPSK
7843,QPSK
7844,OQPSK
7845,OOK
7846,AM-DSB-SC
7847,AM-SSB-SC
7848,16PSK
7849,8PSK
7850,FM
7851,4ASK
7852,4ASK
7853,AM-SSB-SC
7854,AM-SSB-SC
7855,OQPSK
7856,FM
7857,OQPSK
7858,OOK
7859,16PSK
7860,16PSK
7861,OQPSK
7862,BPSK
7863,QPSK
7864,16PSK
7865,QPSK
7866,FM
7867,8PSK
7868,16PSK
7869,BPSK
7870,OOK
7871,4ASK
7872,OOK
7873,OOK
7874,BPSK
7875,16PSK
7876,OOK
7877,OQPSK
7878,4ASK
7879,AM-SSB-SC
7880,AM-SSB-SC
7881,AM-DSB-SC
7882,AM-SSB-SC
7883,AM-DSB-SC
7884,OOK
7885,OQPSK
7886,QPSK
7887,8PSK
7888,BPSK
7889,QPSK
7890,BPSK
7891,4ASK
7892,AM-DSB-SC
7893,AM-DSB-SC
7894,QPSK
7895,FM
7896,QPSK
7897,OOK
7898,16PSK
7899,AM-SSB-SC
7900,FM
7901,QPSK
7902,16PSK
7903,8PSK
7904,BPSK
7905,AM-DSB-SC
7906,8PSK
7907,BPSK
7908,AM-DSB-SC
7909,QPSK
7910,QPSK
7911,BPSK
7912,4ASK
7913,OOK
7914,16PSK
7915,AM-DSB-SC
7916,AM-DSB-SC
7917,4ASK
7918,16PSK
7919,BPSK
7920,8PSK
7921,16PSK
7922,AM-DSB-SC
7923,8PSK
7924,FM
7925,AM-DSB-SC
7926,8PSK
7927,8PSK
7928,OOK
7929,8PSK
7930,16PSK
7931,BPSK
7932,AM-SSB-SC
7933,AM-DSB-SC
7934,8PSK
7935,16PSK
7936,OOK
7937,FM
7938,16PSK
7939,OOK
7940,16PSK
7941,QPSK
7942,16PSK
7943,8PSK
7944,8PSK
7945,AM-DSB-SC
7946,FM
7947,OQPSK
7948,4ASK
7949,BPSK
7950,AM-DSB-SC
7951,BPSK
7952,QPSK
7953,16PSK
7954,BPSK
7955,FM
7956,8PSK
7957,OOK
7958,AM-SSB-SC
7959,AM-DSB-SC
7960,OQPSK
7961,AM-SSB-SC
7962,8PSK
7963,4ASK
7964,FM
7965,AM-SSB-SC
7966,OOK
7967,FM
7968,OQPSK
7969,FM
7970,BPSK
7971,OOK
7972,AM-SSB-SC
7973,FM
7974,4ASK
7975,AM-SSB-SC
7976,16PSK
7977,16PSK
7978,FM
7979,AM-SSB-SC
7980,BPSK
7981,QPSK
7982,OOK
7983,AM-SSB-SC
7984,4ASK
7985,OOK
7986,FM
7987,BPSK
7988,AM-SSB-SC
7989,OOK
7990,BPSK
7991,QPSK
7992,16PSK
7993,AM-DSB-SC
7994,AM-SSB-SC
7995,OQPSK
7996,OQPSK
7997,FM
7998,QPSK
7999,AM-SSB-SC
8000,AM-SSB-SC
8001,AM-DSB-SC
8002,AM-DSB-SC
8003,16PSK
8004,OOK
8005,OOK
8006,FM
8007,4ASK
8008,FM
8009,AM-DSB-SC
8010,AM-SSB-SC
8011,OQPSK
8012,4ASK
8013,AM-SSB-SC
8014,QPSK
8015,8PSK
8016,BPSK
8017,QPSK
8018,4ASK
8019,8PSK
8020,16PSK
8021,OQPSK
8022,AM-SSB-SC
8023,AM-DSB-SC
8024,16PSK
8025,FM
8026,OOK
8027,8PSK
8028,OOK
8029,BPSK
8030,OOK
8031,8PSK
8032,16PSK
8033,FM
8034,AM-DSB-SC
8035,16PSK
8036,FM
8037,OQPSK
8038,BPSK
8039,16PSK
8040,AM-SSB-SC
8041,4ASK
8042,AM-SSB-SC
8043,OQPSK
8044,4ASK
8045,OQPSK
8046,FM
8047,QPSK
8048,OQPSK
8049,AM-SSB-SC
8050,FM
8051,AM-SSB-SC
8052,FM
8053,FM
8054,4ASK
8055,AM-DSB-SC
8056,OQPSK
8057,16PSK
8058,QPSK
8059,FM
8060,16PSK
8061,4ASK
8062,AM-DSB-SC
8063,AM-SSB-SC
8064,BPSK
8065,OOK
8066,4ASK
8067,FM
8068,8PSK
8069,BPSK
8070,FM
8071,OQPSK
8072,OOK
8073,AM-DSB-SC
8074,OOK
8075,8PSK
8076,QPSK
8077,FM
8078,AM-SSB-SC
8079,16PSK
8080,16PSK
8081,OOK
8082,16PSK
8083,OOK
8084,16PSK
8085,BPSK
8086,4ASK
8087,AM-DSB-SC
8088,AM-SSB-SC
8089,BPSK
8090,OOK
8091,16PSK
8092,16PSK
8093,QPSK
8094,AM-DSB-SC
8095,BPSK
8096,OQPSK
8097,8PSK
8098,AM-DSB-SC
8099,BPSK
8100,4ASK
8101,AM-DSB-SC
8102,AM-DSB-SC
8103,OQPSK
8104,8PSK
8105,FM
8106,FM
8107,16PSK
8108,OOK
8109,AM-SSB-SC
8110,16PSK
8111,OQPSK
8112,OQPSK
8113,AM-DSB-SC
8114,8PSK
8115,4ASK
8116,BPSK
8117,OQPSK
8118,OOK
8119,4ASK
8120,4ASK
8121,BPSK
8122,FM
8123,8PSK
8124,AM-DSB-SC
8125,4ASK
8126,8PSK
8127,8PSK
8128,FM
8129,AM-DSB-SC
8130,AM-DSB-SC
8131,16PSK
8132,BPSK
8133,QPSK
8134,QPSK
8135,OOK
8136,OOK
8137,AM-DSB-SC
8138,8PSK
8139,16PSK
8140,8PSK
8141,OQPSK
8142,QPSK
8143,BPSK
8144,QPSK
8145,4ASK
8146,AM-DSB-SC
8147,4ASK
8148,AM-SSB-SC
8149,8PSK
8150,OOK
8151,AM-DSB-SC
8152,QPSK
8153,BPSK
8154,AM-SSB-SC
8155,QPSK
8156,4ASK
8157,QPSK
8158,4ASK
8159,8PSK
8160,BPSK
8161,OOK
8162,OOK
8163,8PSK
8164,QPSK
8165,OOK
8166,BPSK
8167,FM
8168,4ASK
8169,FM
8170,AM-DSB-SC
8171,BPSK
8172,OOK
8173,QPSK
8174,OOK
8175,FM
8176,AM-SSB-SC
8177,OOK
8178,QPSK
8179,QPSK
8180,8PSK
8181,FM
8182,AM-SSB-SC
8183,BPSK
8184,8PSK
8185,QPSK
8186,FM
8187,AM-DSB-SC
8188,FM
8189,16PSK
8190,QPSK
8191,16PSK
8192,16PSK
8193,QPSK
8194,4ASK
8195,QPSK
8196,OQPSK
8197,BPSK
8198,8PSK
8199,4ASK
8200,FM
8201,AM-DSB-SC
8202,OOK
8203,FM
8204,OQPSK
8205,4ASK
8206,8PSK
8207,QPSK
8208,AM-SSB-SC
8209,AM-DSB-SC
8210,4ASK
8211,4ASK
8212,8PSK
8213,QPSK
8214,4ASK
8215,AM-SSB-SC
8216,BPSK
8217,BPSK
8218,OQPSK
8219,BPSK
8220,AM-DSB-SC
8221,AM-SSB-SC
8222,16PSK
8223,16PSK
8224,FM
8225,AM-SSB-SC
8226,QPSK
8227,4ASK
8228,FM
8229,8PSK
8230,FM
8231,4ASK
8232,16PSK
8233,BPSK
8234,AM-SSB-SC
8235,4ASK
8236,BPSK
8237,FM
8238,OQPSK
8239,BPSK
8240,4ASK
8241,4ASK
8242,16PSK
8243,16PSK
8244,AM-SSB-SC
8245,4ASK
8246,4ASK
8247,8PSK
8248,QPSK
8249,AM-SSB-SC
8250,AM-SSB-SC
8251,OOK
8252,BPSK
8253,4ASK
8254,QPSK
8255,QPSK
8256,8PSK
8257,BPSK
8258,FM
8259,8PSK
8260,QPSK
8261,8PSK
8262,QPSK
8263,AM-SSB-SC
8264,OOK
8265,QPSK
8266,16PSK
8267,QPSK
8268,OOK
8269,AM-DSB-SC
8270,4ASK
8271,BPSK
8272,AM-SSB-SC
8273,4ASK
8274,16PSK
8275,8PSK
8276,BPSK
8277,8PSK
8278,FM
8279,4ASK
8280,BPSK
8281,OQPSK
8282,AM-DSB-SC
8283,QPSK
8284,BPSK
8285,8PSK
8286,QPSK
8287,AM-SSB-SC
8288,FM
8289,8PSK
8290,AM-SSB-SC
8291,AM-SSB-SC
8292,FM
8293,AM-DSB-SC
8294,4ASK
8295,AM-SSB-SC
8296,4ASK
8297,FM
8298,8PSK
8299,16PSK
8300,AM-DSB-SC
8301,QPSK
8302,OOK
8303,BPSK
8304,OOK
8305,AM-SSB-SC
8306,4ASK
8307,FM
8308,OQPSK
8309,AM-SSB-SC
8310,OOK
8311,AM-SSB-SC
8312,OQPSK
8313,QPSK
8314,4ASK
8315,16PSK
8316,4ASK
8317,QPSK
8318,QPSK
8319,FM
8320,QPSK
8321,OQPSK
8322,4ASK
8323,OQPSK
8324,FM
8325,QPSK
8326,OQPSK
8327,16PSK
8328,4ASK
8329,8PSK
8330,AM-SSB-SC
8331,FM
8332,4ASK
8333,AM-DSB-SC
8334,BPSK
8335,AM-SSB-SC
8336,AM-SSB-SC
8337,AM-SSB-SC
8338,AM-DSB-SC
8339,4ASK
8340,16PSK
8341,QPSK
8342,16PSK
8343,8PSK
8344,8PSK
8345,16PSK
8346,BPSK
8347,OQPSK
8348,8PSK
8349,BPSK
8350,FM
8351,QPSK
8352,AM-DSB-SC
8353,8PSK
8354,8PSK
8355,QPSK
8356,16PSK
8357,AM-SSB-SC
8358,FM
8359,AM-SSB-SC
8360,16PSK
8361,16PSK
8362,OQPSK
8363,AM-SSB-SC
8364,16PSK
8365,BPSK
8366,OQPSK
8367,OOK
8368,FM
8369,AM-SSB-SC
8370,8PSK
8371,OQPSK
8372,4ASK
8373,8PSK
8374,QPSK
8375,AM-DSB-SC
8376,AM-DSB-SC
8377,16PSK
8378,BPSK
8379,BPSK
8380,QPSK
8381,4ASK
8382,16PSK
8383,FM
8384,AM-SSB-SC
8385,OQPSK
8386,BPSK
8387,8PSK
8388,8PSK
8389,BPSK
8390,4ASK
8391,8PSK
8392,4ASK
8393,OQPSK
8394,AM-SSB-SC
8395,8PSK
8396,QPSK
8397,4ASK
8398,OQPSK
8399,OQPSK
8400,8PSK
8401,BPSK
8402,QPSK
8403,AM-DSB-SC
8404,QPSK
8405,AM-DSB-SC
8406,OQPSK
8407,FM
8408,BPSK
8409,AM-DSB-SC
8410,OOK
8411,FM
8412,OOK
8413,QPSK
8414,OOK
8415,AM-DSB-SC
8416,8PSK
8417,16PSK
8418,8PSK
8419,OOK
8420,OOK
8421,AM-DSB-SC
8422,AM-SSB-SC
8423,QPSK
8424,AM-SSB-SC
8425,AM-DSB-SC
8426,16PSK
8427,AM-DSB-SC
8428,4ASK
8429,BPSK
8430,QPSK
8431,AM-SSB-SC
8432,QPSK
8433,OOK
8434,AM-DSB-SC
8435,FM
8436,OOK
8437,16PSK
8438,AM-SSB-SC
8439,8PSK
8440,AM-SSB-SC
8441,4ASK
8442,AM-DSB-SC
8443,16PSK
8444,OOK
8445,4ASK
8446,OQPSK
8447,8PSK
8448,AM-DSB-SC
8449,FM
8450,16PSK
8451,4ASK
8452,QPSK
8453,FM
8454,AM-DSB-SC
8455,AM-SSB-SC
8456,16PSK
8457,QPSK
8458,4ASK
8459,BPSK
8460,16PSK
8461,AM-SSB-SC
8462,QPSK
8463,16PSK
8464,OOK
8465,BPSK
8466,4ASK
8467,OOK
8468,QPSK
8469,4ASK
8470,OOK
8471,FM
8472,FM
8473,16PSK
8474,4ASK
8475,QPSK
8476,16PSK
8477,4ASK
8478,16PSK
8479,OQPSK
8480,4ASK
8481,OOK
8482,AM-SSB-SC
8483,BPSK
8484,OQPSK
8485,OOK
8486,OQPSK
8487,FM
8488,OQPSK
8489,AM-DSB-SC
8490,QPSK
8491,BPSK
8492,4ASK
8493,AM-SSB-SC
8494,AM-SSB-SC
8495,BPSK
8496,QPSK
8497,OQPSK
8498,OOK
8499,OOK
8500,AM-DSB-SC
8501,FM
8502,OOK
8503,FM
8504,OOK
8505,8PSK
8506,QPSK
8507,16PSK
8508,OQPSK
8509,BPSK
8510,AM-DSB-SC
8511,FM
8512,FM
8513,OQPSK
8514,BPSK
8515,16PSK
8516,8PSK
8517,FM
8518,AM-DSB-SC
8519,AM-DSB-SC
8520,OQPSK
8521,AM-DSB-SC
8522,QPSK
8523,8PSK
8524,QPSK
8525,4ASK
8526,OQPSK
8527,OQPSK
8528,AM-DSB-SC
8529,8PSK
8530,AM-DSB-SC
8531,16PSK
8532,BPSK
8533,AM-SSB-SC
8534,AM-DSB-SC
8535,OOK
8536,FM
8537,BPSK
8538,OOK
8539,16PSK
8540,16PSK
8541,4ASK
8542,16PSK
8543,OOK
8544,QPSK
8545,8PSK
8546,16PSK
8547,BPSK
8548,OQPSK
8549,OQPSK
8550,16PSK
8551,8PSK
8552,4ASK
8553,BPSK
8554,AM-DSB-SC
8555,16PSK
8556,16PSK
8557,FM
8558,4ASK
8559,BPSK
8560,OQPSK
8561,FM
8562,16PSK
8563,8PSK
8564,OOK
8565,BPSK
8566,4ASK
8567,OOK
8568,AM-SSB-SC
8569,4ASK
8570,AM-DSB-SC
8571,OQPSK
8572,FM
8573,OQPSK
8574,FM
8575,16PSK
8576,8PSK
8577,8PSK
8578,8PSK
8579,4ASK
8580,16PSK
8581,AM-SSB-SC
8582,AM-SSB-SC
8583,OQPSK
8584,OQPSK
8585,OQPSK
8586,8PSK
8587,QPSK
8588,AM-SSB-SC
8589,4ASK
8590,16PSK
8591,OOK
8592,OOK
8593,BPSK
8594,BPSK
8595,QPSK
8596,QPSK
8597,AM-DSB-SC
8598,16PSK
8599,8PSK
8600,AM-DSB-SC
8601,AM-DSB-SC
8602,16PSK
8603,4ASK
8604,OOK
8605,FM
8606,QPSK
8607,BPSK
8608,BPSK
8609,BPSK
8610,AM-SSB-SC
8611,8PSK
8612,8PSK
8613,AM-SSB-SC
8614,AM-SSB-SC
8615,16PSK
8616,QPSK
8617,BPSK
8618,QPSK
8619,AM-DSB-SC
8620,OQPSK
8621,OQPSK
8622,8PSK
8623,FM
8624,BPSK
8625,AM-SSB-SC
8626,4ASK
8627,AM-SSB-SC
8628,16PSK
8629,AM-SSB-SC
8630,16PSK
8631,QPSK
8632,QPSK
8633,QPSK
8634,FM
8635,4ASK
8636,FM
8637,8PSK
8638,AM-DSB-SC
8639,OQPSK
8640,AM-SSB-SC
8641,OOK
8642,AM-DSB-SC
8643,OOK
8644,AM-SSB-SC
8645,AM-DSB-SC
8646,FM
8647,FM
8648,AM-DSB-SC
8649,OOK
8650,AM-SSB-SC
8651,FM
8652,FM
8653,BPSK
8654,AM-SSB-SC
8655,4ASK
8656,QPSK
8657,4ASK
8658,OOK
8659,OQPSK
8660,8PSK
8661,8PSK
8662,OOK
8663,OOK
8664,16PSK
8665,FM
8666,OOK
8667,AM-DSB-SC
8668,QPSK
8669,AM-SSB-SC
8670,QPSK
8671,16PSK
8672,16PSK
8673,QPSK
8674,AM-DSB-SC
8675,OQPSK
8676,16PSK
8677,AM-SSB-SC
8678,OOK
8679,4ASK
8680,OQPSK
8681,OOK
8682,QPSK
8683,FM
8684,AM-SSB-SC
8685,BPSK
8686,OQPSK
8687,AM-SSB-SC
8688,OOK
8689,QPSK
8690,FM
8691,AM-DSB-SC
8692,8PSK
8693,4ASK
8694,QPSK
8695,FM
8696,BPSK
8697,8PSK
8698,BPSK
8699,OOK
8700,4ASK
8701,BPSK
8702,BPSK
8703,AM-DSB-SC
8704,16PSK
8705,BPSK
8706,QPSK
8707,4ASK
8708,16PSK
8709,AM-DSB-SC
8710,AM-SSB-SC
8711,AM-DSB-SC
8712,BPSK
8713,BPSK
8714,4ASK
8715,OOK
8716,BPSK
8717,OQPSK
8718,AM-DSB-SC
8719,16PSK
8720,OQPSK
8721,4ASK
8722,QPSK
8723,8PSK
8724,16PSK
8725,BPSK
8726,OOK
8727,4ASK
8728,4ASK
8729,4ASK
8730,OQPSK
8731,AM-DSB-SC
8732,AM-SSB-SC
8733,BPSK
8734,AM-DSB-SC
8735,OOK
8736,AM-SSB-SC
8737,AM-SSB-SC
8738,OOK
8739,BPSK
8740,16PSK
8741,QPSK
8742,8PSK
8743,QPSK
8744,8PSK
8745,AM-SSB-SC
8746,QPSK
8747,QPSK
8748,OOK
8749,16PSK
8750,FM
8751,AM-DSB-SC
8752,BPSK
8753,AM-SSB-SC
8754,4ASK
8755,OQPSK
8756,8PSK
8757,FM
8758,8PSK
8759,8PSK
8760,FM
8761,AM-SSB-SC
8762,AM-DSB-SC
8763,4ASK
8764,QPSK
8765,4ASK
8766,OQPSK
8767,QPSK
8768,16PSK
8769,OOK
8770,4ASK
8771,AM-SSB-SC
8772,4ASK
8773,QPSK
8774,4ASK
8775,AM-DSB-SC
8776,AM-SSB-SC
8777,4ASK
8778,AM-SSB-SC
8779,QPSK
8780,AM-DSB-SC
8781,8PSK
8782,QPSK
8783,OOK
8784,QPSK
8785,FM
8786,QPSK
8787,16PSK
8788,OQPSK
8789,AM-DSB-SC
8790,FM
8791,16PSK
8792,AM-DSB-SC
8793,OQPSK
8794,FM
8795,OOK
8796,FM
8797,AM-DSB-SC
8798,FM
8799,AM-DSB-SC
8800,AM-SSB-SC
8801,FM
8802,AM-DSB-SC
8803,AM-SSB-SC
8804,FM
8805,16PSK
8806,FM
8807,8PSK
8808,AM-SSB-SC
8809,BPSK
8810,8PSK
8811,FM
8812,16PSK
8813,OQPSK
8814,8PSK
8815,AM-DSB-SC
8816,16PSK
8817,QPSK
8818,AM-DSB-SC
8819,16PSK
8820,8PSK
8821,AM-SSB-SC
8822,AM-DSB-SC
8823,4ASK
8824,8PSK
8825,AM-SSB-SC
8826,OQPSK
8827,4ASK
8828,QPSK
8829,16PSK
8830,QPSK
8831,4ASK
8832,16PSK
8833,OQPSK
8834,16PSK
8835,16PSK
8836,4ASK
8837,OQPSK
8838,OOK
8839,16PSK
8840,8PSK
8841,OQPSK
8842,8PSK
8843,AM-DSB-SC
8844,4ASK
8845,AM-SSB-SC
8846,4ASK
8847,QPSK
8848,BPSK
8849,BPSK
8850,AM-DSB-SC
8851,8PSK
8852,OQPSK
8853,8PSK
8854,OQPSK
8855,BPSK
8856,QPSK
8857,FM
8858,AM-DSB-SC
8859,16PSK
8860,FM
8861,8PSK
8862,4ASK
8863,BPSK
8864,OOK
8865,FM
8866,OOK
8867,FM
8868,AM-SSB-SC
8869,8PSK
8870,BPSK
8871,AM-DSB-SC
8872,8PSK
8873,16PSK
8874,OOK
8875,FM
8876,AM-DSB-SC
8877,OOK
8878,AM-DSB-SC
8879,8PSK
8880,QPSK
8881,4ASK
8882,AM-SSB-SC
8883,4ASK
8884,OQPSK
8885,8PSK
8886,BPSK
8887,QPSK
8888,AM-SSB-SC
8889,8PSK
8890,4ASK
8891,4ASK
8892,OOK
8893,BPSK
8894,AM-DSB-SC
8895,AM-SSB-SC
8896,16PSK
8897,OOK
8898,AM-DSB-SC
8899,8PSK
8900,8PSK
8901,4ASK
8902,16PSK
8903,FM
8904,16PSK
8905,FM
8906,16PSK
8907,8PSK
8908,FM
8909,BPSK
8910,FM
8911,OOK
8912,QPSK
8913,AM-DSB-SC
8914,OOK
8915,AM-SSB-SC
8916,OQPSK
8917,OOK
8918,4ASK
8919,AM-SSB-SC
8920,AM-SSB-SC
8921,4ASK
8922,OQPSK
8923,AM-DSB-SC
8924,FM
8925,8PSK
8926,BPSK
8927,FM
8928,OOK
8929,16PSK
8930,FM
8931,4ASK
8932,AM-DSB-SC
8933,AM-SSB-SC
8934,QPSK
8935,16PSK
8936,AM-SSB-SC
8937,QPSK
8938,QPSK
8939,AM-DSB-SC
8940,OOK
8941,FM
8942,AM-DSB-SC
8943,FM
8944,FM
8945,OOK
8946,AM-SSB-SC
8947,16PSK
8948,OQPSK
8949,AM-DSB-SC
8950,8PSK
8951,BPSK
8952,AM-DSB-SC
8953,AM-DSB-SC
8954,AM-SSB-SC
8955,QPSK
8956,OQPSK
8957,AM-SSB-SC
8958,8PSK
8959,8PSK
8960,OOK
8961,4ASK
8962,BPSK
8963,QPSK
8964,BPSK
8965,OQPSK
8966,OQPSK
8967,QPSK
8968,16PSK
8969,8PSK
8970,QPSK
8971,8PSK
8972,8PSK
8973,BPSK
8974,QPSK
8975,BPSK
8976,4ASK
8977,OQPSK
8978,OOK
8979,FM
8980,QPSK
8981,QPSK
8982,AM-DSB-SC
8983,FM
8984,BPSK
8985,BPSK
8986,AM-DSB-SC
8987,4ASK
8988,AM-SSB-SC
8989,OOK
8990,OOK
8991,16PSK
8992,FM
8993,8PSK
8994,8PSK
8995,FM
8996,OQPSK
8997,FM
8998,OOK
8999,8PSK
9000,OQPSK
9001,FM
9002,4ASK
9003,FM
9004,16PSK
9005,16PSK
9006,BPSK
9007,FM
9008,16PSK
9009,OQPSK
9010,8PSK
9011,OQPSK
9012,4ASK
9013,AM-DSB-SC
9014,FM
9015,OQPSK
9016,OOK
9017,FM
9018,AM-SSB-SC
9019,16PSK
9020,BPSK
9021,AM-SSB-SC
9022,BPSK
9023,OOK
9024,16PSK
9025,OOK
9026,OQPSK
9027,AM-DSB-SC
9028,OQPSK
9029,8PSK
9030,OOK
9031,AM-DSB-SC
9032,FM
9033,OQPSK
9034,BPSK
9035,QPSK
9036,FM
9037,OOK
9038,AM-SSB-SC
9039,16PSK
9040,OOK
9041,OQPSK
9042,4ASK
9043,FM
9044,4ASK
9045,8PSK
9046,FM
9047,OQPSK
9048,AM-DSB-SC
9049,16PSK
9050,AM-DSB-SC
9051,16PSK
9052,OOK
9053,4ASK
9054,FM
9055,8PSK
9056,16PSK
9057,FM
9058,AM-DSB-SC
9059,8PSK
9060,FM
9061,QPSK
9062,16PSK
9063,AM-DSB-SC
9064,OOK
9065,4ASK
9066,4ASK
9067,AM-DSB-SC
9068,AM-DSB-SC
9069,16PSK
9070,OOK
9071,OOK
9072,4ASK
9073,OQPSK
9074,QPSK
9075,OOK
9076,16PSK
9077,OOK
9078,QPSK
9079,BPSK
9080,BPSK
9081,BPSK
9082,QPSK
9083,16PSK
9084,AM-DSB-SC
9085,8PSK
9086,AM-DSB-SC
9087,OQPSK
9088,BPSK
9089,AM-DSB-SC
9090,4ASK
9091,AM-DSB-SC
9092,4ASK
9093,8PSK
9094,QPSK
9095,AM-DSB-SC
9096,QPSK
9097,BPSK
9098,8PSK
9099,QPSK
9100,4ASK
9101,QPSK
9102,QPSK
9103,4ASK
9104,AM-DSB-SC
9105,QPSK
9106,BPSK
9107,4ASK
9108,16PSK
9109,OOK
9110,AM-SSB-SC
9111,OQPSK
9112,AM-DSB-SC
9113,4ASK
9114,AM-SSB-SC
9115,8PSK
9116,QPSK
9117,OQPSK
9118,AM-SSB-SC
9119,4ASK
9120,AM-DSB-SC
9121,OOK
9122,OQPSK
9123,OQPSK
9124,OQPSK
9125,BPSK
9126,QPSK
9127,4ASK
9128,QPSK
9129,FM
9130,16PSK
9131,OOK
9132,4ASK
9133,QPSK
9134,BPSK
9135,OQPSK
9136,AM-SSB-SC
9137,16PSK
9138,AM-DSB-SC
9139,AM-SSB-SC
9140,AM-SSB-SC
9141,QPSK
9142,4ASK
9143,BPSK
9144,8PSK
9145,OOK
9146,AM-SSB-SC
9147,AM-SSB-SC
9148,AM-SSB-SC
9149,BPSK
9150,8PSK
9151,OOK
9152,OOK
9153,OQPSK
9154,8PSK
9155,AM-SSB-SC
9156,QPSK
9157,BPSK
9158,BPSK
9159,OQPSK
9160,AM-SSB-SC
9161,BPSK
9162,8PSK
9163,BPSK
9164,FM
9165,8PSK
9166,OQPSK
9167,AM-SSB-SC
9168,AM-SSB-SC
9169,OQPSK
9170,BPSK
9171,8PSK
9172,4ASK
9173,8PSK
9174,AM-SSB-SC
9175,8PSK
9176,AM-SSB-SC
9177,OOK
9178,4ASK
9179,QPSK
9180,8PSK
9181,QPSK
9182,OQPSK
9183,4ASK
9184,QPSK
9185,OQPSK
9186,FM
9187,BPSK
9188,AM-DSB-SC
9189,8PSK
9190,16PSK
9191,AM-SSB-SC
9192,BPSK
9193,OQPSK
9194,BPSK
9195,AM-SSB-SC
9196,QPSK
9197,OQPSK
9198,FM
9199,OQPSK
9200,16PSK
9201,OQPSK
9202,BPSK
9203,FM
9204,OOK
9205,OOK
9206,AM-SSB-SC
9207,OOK
9208,AM-DSB-SC
9209,8PSK
9210,4ASK
9211,4ASK
9212,OQPSK
9213,OQPSK
9214,OQPSK
9215,AM-SSB-SC
9216,QPSK
9217,QPSK
9218,QPSK
9219,AM-SSB-SC
9220,4ASK
9221,AM-SSB-SC
9222,8PSK
